'Mech Base Variant,Player(s) who own the 'Mech
KFX-S,"Lusciousbalzack, Tarogato"
KGC-000,"Lusciousbalzack, SirEpicPwner"
KGC-0000,SirEpicPwner
KGC-000B,SirEpicPwner
KGC-001,"abobra, Lusciousbalzack, SirEpicPwner"
KGC-KJ,SirEpicPwner
KTO-18,"Generic Player 1, SirEpicPwner, Tarogato, VulkanNo1"
KTO-19,"SirEpicPwner, Tarogato"
KTO-20,"SirEpicPwner, Tarogato"
KTO-GB,SirEpicPwner
LBK-A,Tarogato
LBK-B,Tarogato
LBK-C,"SirEpicPwner, Tarogato"
LBK-D,"Generic Player 1, Tarogato, VulkanNo1"
LBK-H,"Generic Player 1, SirEpicPwner, Tarogato, U94, VulkanNo1"
LBK-PRIME,"SirEpicPwner, Tarogato, VulkanNo1"
LBK-RL,"Lusciousbalzack, SirEpicPwner, Tarogato"
LCT-1E,"SirEpicPwner, Tarogato"
LCT-1M,"SirEpicPwner, Tarogato"
LCT-1V,"Lusciousbalzack, SirEpicPwner, Tarogato"
LCT-3M,"SirEpicPwner, Tarogato"
LCT-3S,"Lusciousbalzack, SirEpicPwner, Tarogato"
LCT-3V,"SirEpicPwner, Tarogato"
LCT-PB,"Generic Player 1, SirEpicPwner, Tarogato, VulkanNo1"
MAD-3R,"Lusciousbalzack, NimhTG, SirEpicPwner, Sunwraith, Tarogato, U94"
MAD-4A,"SirEpicPwner, Tarogato"
MAD-4HP,"Lusciousbalzack, SirEpicPwner, Sunwraith, Tarogato"
MAD-4L,"Generic Player 1, SirEpicPwner, Tarogato"
MAD-5A,"SirEpicPwner, Tarogato"
MAD-5D,"SirEpicPwner, Tarogato"
MAD-5M,"Chosen by Heaven, SirEpicPwner, Tarogato"
MAD-6S,"Chosen by Heaven, SirEpicPwner, Tarogato"
MAD-9M,"Chosen by Heaven, SirEpicPwner"
MAD-AL,"SirEpicPwner, Tarogato"
MAD-BH2,"NimhTG, SirEpicPwner, Tarogato"
MAD-IIC,"Generic Player 1, SirEpicPwner, Sunwraith, Tarogato, VulkanNo1"
MAD-IIC-2,"Generic Player 1, SirEpicPwner, Tarogato"
MAD-IIC-8,SirEpicPwner
MAD-IIC-A,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
MAD-IIC-D,"Generic Player 1, SirEpicPwner"
MAD-IIC-DN,SirEpicPwner
MAD-IIC-SC,"Generic Player 1, SirEpicPwner, Sunwraith"
MAL-1P,SirEpicPwner
MAL-1R,"Lusciousbalzack, SirEpicPwner"
MAL-2P,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
MAL-KO,SirEpicPwner
MAL-MX90,"SirEpicPwner, Tarogato"
MCII-1,SirEpicPwner
MCII-2,"Generic Player 1, SirEpicPwner"
MCII-4,"Lusciousbalzack, SirEpicPwner"
MCII-B,"abobra, Generic Player 1, SirEpicPwner, Sunwraith, Tarogato"
MCII-DS,"Generic Player 1, SirEpicPwner, Sunwraith, Tarogato"
MCII-MWK,"Generic Player 1, SirEpicPwner, U94"
MDD-A,"Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Sunwraith, Tarogato"
MDD-B,Tarogato
MDD-BA,SirEpicPwner
MDD-C,"SirEpicPwner, Tarogato"
MDD-RV,"Generic Player 1, SirEpicPwner, Tarogato"
MLX-A,"SirEpicPwner, Tarogato"
MLX-B,SirEpicPwner
MLX-C,Tarogato
MLX-D,"Lusciousbalzack, Tarogato"
MLX-ED,"Lusciousbalzack, SirEpicPwner, Tarogato"
MLX-G,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato, U94"
MLX-PRIME,SirEpicPwner
NCT-A,"SirEpicPwner, Tarogato"
NCT-B,"SirEpicPwner, Tarogato"
NCT-C,"SirEpicPwner, Tarogato"
NCT-CC,"SirEpicPwner, Tarogato"
NCT-D,"SirEpicPwner, Tarogato"
NCT-PRIME,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
NSR-10P,"Generic Player 1, SirEpicPwner"
NSR-9J,SirEpicPwner
NSR-9P,"SirEpicPwner, Tarogato"
NSR-WP,SirEpicPwner
NTG-B,"Generic Player 1, SirEpicPwner, Tarogato, VulkanNo1"
NTG-C,"SirEpicPwner, Tarogato"
NTG-D,"Lusciousbalzack, NimhTG, SirEpicPwner, Tarogato"
NTG-H,"Generic Player 1, SirEpicPwner"
NTG-JK,"SirEpicPwner, Tarogato"
NTG-PRIME,SirEpicPwner
NVA-A,"SirEpicPwner, Tarogato"
NVA-B,Tarogato
NVA-BK,SirEpicPwner
NVA-C,"SirEpicPwner, Tarogato"
NVA-D,"SirEpicPwner, Tarogato"
NVA-PRIME,"abobra, SirEpicPwner, Tarogato"
NVA-S,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
ON1-IIC,SirEpicPwner
ON1-IIC-A,"Generic Player 1, SirEpicPwner, Tarogato, VulkanNo1"
ON1-IIC-B,SirEpicPwner
ON1-IIC-C,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
ON1-IIC-SK,"Generic Player 1, SirEpicPwner, Tarogato"
ON1-P,SirEpicPwner
ON1-V,SirEpicPwner
ON1-VA,"Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Tarogato, VulkanNo1"
OSR-1P,Tarogato
OSR-1V,"SirEpicPwner, Tarogato"
OSR-2V,"Lusciousbalzack, SirEpicPwner, Tarogato"
OSR-3D,"SirEpicPwner, Tarogato"
OSR-4D,"SirEpicPwner, Tarogato"
OSR-SE,SirEpicPwner
PIR-1,"Generic Player 1, SirEpicPwner, Sunwraith, Tarogato, U94"
PIR-2,"Generic Player 1, NimhTG, SirEpicPwner, Tarogato, U94, VulkanNo1"
PIR-3,"Generic Player 1, SirEpicPwner, U94"
PIR-A,"Lusciousbalzack, SirEpicPwner, U94, VulkanNo1"
PIR-B,"Chosen by Heaven, U94"
PIR-CI,"Generic Player 1, SirEpicPwner, Tarogato"
PNT-10K,"SirEpicPwner, Tarogato"
PNT-10P,"SirEpicPwner, Tarogato, VulkanNo1"
PNT-8Z,"SirEpicPwner, Tarogato"
PNT-9R,"SirEpicPwner, Tarogato"
PNT-KK,"SirEpicPwner, Tarogato"
PXH-1,Tarogato
PXH-1B,"Lusciousbalzack, SirEpicPwner, Tarogato"
PXH-1K,"Lusciousbalzack, SirEpicPwner, Tarogato"
PXH-2,"Generic Player 1, SirEpicPwner, Tarogato"
PXH-3S,SirEpicPwner
PXH-7S,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato, U94"
PXH-KK,"SirEpicPwner, Tarogato"
PXH-R,"SirEpicPwner, Tarogato"
QKD-4G,"SirEpicPwner, Tarogato"
QKD-4H,"SirEpicPwner, Tarogato"
QKD-5K,"Generic Player 1, SirEpicPwner, Tarogato"
QKD-IV4,"Lusciousbalzack, SirEpicPwner, Tarogato, VulkanNo1"
RFL-3C,"SirEpicPwner, Tarogato"
RFL-3N,"SirEpicPwner, Tarogato"
RFL-5D,"SirEpicPwner, Tarogato"
RFL-8D,"SirEpicPwner, Tarogato"
RFL-DB,"Generic Player 1, SirEpicPwner"
RFL-IIC,"SirEpicPwner, Tarogato"
RFL-IIC-2,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
RFL-IIC-3,SirEpicPwner
RFL-IIC-4,SirEpicPwner
RFL-IIC-A,SirEpicPwner
RFL-IIC-CH,SirEpicPwner
RFL-LK,"SirEpicPwner, Tarogato"
RGH-1A,"SirEpicPwner, VulkanNo1"
RGH-1C,"Generic Player 1, SirEpicPwner, Tarogato"
RGH-2A,"SirEpicPwner, Tarogato"
RGH-3A,"Generic Player 1, SirEpicPwner, Tarogato"
RGH-BLT,"Lusciousbalzack, SirEpicPwner, Tarogato"
RGH-PH,"SirEpicPwner, Tarogato"
RGH-R,SirEpicPwner
RVN-2X,"Lusciousbalzack, SirEpicPwner, Tarogato"
RVN-3L,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato, U94"
RVN-4X,"SirEpicPwner, Tarogato"
RVN-H,"Lusciousbalzack, SirEpicPwner, Tarogato"
SCR-B,Generic Player 1
SCR-C,"SirEpicPwner, Tarogato"
SCR-D,"SirEpicPwner, Tarogato"
SCR-LC,"abobra, Chosen by Heaven, Generic Player 1, Lusciousbalzack, SirEpicPwner, U94, VulkanNo1"
SCR-PRIME,"Generic Player 1, SirEpicPwner, Tarogato"
SDR-5D,"Lusciousbalzack, SirEpicPwner, Tarogato, VulkanNo1"
SDR-5K,"Lusciousbalzack, SirEpicPwner"
SDR-5V,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
SDR-A,"Lusciousbalzack, SirEpicPwner"
SHC-A,"SirEpicPwner, Tarogato"
SHC-B,"Generic Player 1, SirEpicPwner, Tarogato, U94"
SHC-D,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
SHC-MI,"SirEpicPwner, Tarogato"
SHC-P,"Lusciousbalzack, SirEpicPwner"
SHC-PRIME,SirEpicPwner
SHD-2D,SirEpicPwner
SHD-2D2,SirEpicPwner
SHD-2H,"Lusciousbalzack, SirEpicPwner, Sunwraith, Tarogato"
SHD-2K,"Chosen by Heaven, Lusciousbalzack, SirEpicPwner, Tarogato"
SHD-5M,SirEpicPwner
SHD-GD,"SirEpicPwner, Tarogato"
SHD-S,SirEpicPwner
SMN-B,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
SMN-C,"SirEpicPwner, Tarogato"
SMN-D,Generic Player 1
SMN-G,"SirEpicPwner, Tarogato"
SMN-M,VulkanNo1
SMN-PD,SirEpicPwner
SMN-PRIME,Tarogato
SNS-A,SirEpicPwner
SNS-AMB,"Generic Player 1, SirEpicPwner, Tarogato"
SNS-D,"abobra, Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
SNS-ML,"Generic Player 1, SirEpicPwner, Tarogato"
SNS-PRIME,Generic Player 1
SNS-VG,"SirEpicPwner, Tarogato"
SNV-1,"Generic Player 1, Tarogato"
SNV-A,SirEpicPwner
SNV-B,SirEpicPwner
SNV-BR,"NimhTG, SirEpicPwner"
SNV-C,SirEpicPwner
STK-3F,SirEpicPwner
STK-3FB,SirEpicPwner
STK-3H,SirEpicPwner
STK-4N,"Generic Player 1, Lusciousbalzack, SirEpicPwner"
STK-5M,SirEpicPwner
STK-5S,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
STK-7D,"SirEpicPwner, Tarogato"
STK-M,"SirEpicPwner, Tarogato"
TBR-A,"SirEpicPwner, Tarogato"
TBR-BH,"Lusciousbalzack, SirEpicPwner, Tarogato, U94"
TBR-C,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
TBR-D,Tarogato
TBR-PRIME,"SirEpicPwner, Tarogato"
TBR-S,"abobra, Generic Player 1, SirEpicPwner, Tarogato"
TBR-WAR,SirEpicPwner
TBT-5J,"SirEpicPwner, Tarogato"
TBT-7K,SirEpicPwner
TBT-7M,"SirEpicPwner, Tarogato"
TBT-LG,SirEpicPwner
TDR-10SE,SirEpicPwner
TDR-5S,SirEpicPwner
TDR-5S-T,"Lusciousbalzack, SirEpicPwner, Tarogato"
TDR-5SS,"SirEpicPwner, Tarogato"
TDR-9S,"Generic Player 1, SirEpicPwner, Tarogato"
TDR-9SE,"SirEpicPwner, Tarogato"
TNS-4P,SirEpicPwner
TNS-4S,SirEpicPwner
TNS-5S,"Generic Player 1, SirEpicPwner, Tarogato"
TNS-5T,SirEpicPwner
TNS-HA,SirEpicPwner
UM-K9,"Lusciousbalzack, SirEpicPwner, Tarogato"
UM-R60,"SirEpicPwner, Tarogato, VulkanNo1"
UM-R60L,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
UM-R63,"Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Sunwraith, Tarogato"
UM-R68,"Lusciousbalzack, SirEpicPwner"
UM-R80,"Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Sunwraith, Tarogato, U94, VulkanNo1"
UM-SC,"Generic Player 1, SirEpicPwner, Tarogato"
UZL-2S,"Lusciousbalzack, SirEpicPwner, Tarogato"
UZL-3P,"Generic Player 1, SirEpicPwner, Tarogato"
UZL-3S,"SirEpicPwner, Tarogato"
UZL-6P,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Sunwraith, Tarogato"
UZL-BE,"Lusciousbalzack, SirEpicPwner"
VGL-1,"Generic Player 1, SirEpicPwner, Tarogato"
VGL-2,"Generic Player 1, SirEpicPwner, Tarogato"
VGL-3,"SirEpicPwner, Tarogato"
VGL-4,"SirEpicPwner, Tarogato, VulkanNo1"
VGL-A,"Generic Player 1, SirEpicPwner, Tarogato, U94, VulkanNo1"
VGL-RI,"SirEpicPwner, Tarogato"
VL-2T,"SirEpicPwner, Tarogato"
VL-5T,"Generic Player 1, SirEpicPwner, Tarogato"
VL-BL,"SirEpicPwner, Tarogato"
VND-1AA,"SirEpicPwner, Tarogato"
VND-1R,"SirEpicPwner, Tarogato"
VND-1SIB,"SirEpicPwner, Tarogato"
VND-1X,SirEpicPwner
VPR-A,SirEpicPwner
VPR-B,"SirEpicPwner, Tarogato"
VPR-C,Tarogato
VPR-F,"Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Sunwraith, Tarogato, U94"
VPR-M,"SirEpicPwner, Tarogato"
VT-5M,"SirEpicPwner, Tarogato"
VT-5S,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato, U94"
VT-6M,"SirEpicPwner, Tarogato"
VTR-9A1,"SirEpicPwner, Sunwraith, Tarogato"
VTR-9B,SirEpicPwner
VTR-9K,SirEpicPwner
VTR-9S,"SirEpicPwner, VulkanNo1"
VTR-DS,SirEpicPwner
WHK-B,Generic Player 1
WHK-C,"SirEpicPwner, Tarogato, VulkanNo1"
WHK-NQ,"SirEpicPwner, Tarogato"
WHK-PRIME,"Generic Player 1, SirEpicPwner, U94"
WHM-4L,"SirEpicPwner, Tarogato"
WHM-6D,"Generic Player 1, Lusciousbalzack, SirEpicPwner, Tarogato"
WHM-6R,"Chosen by Heaven, Generic Player 1, Lusciousbalzack, NimhTG, SirEpicPwner, Tarogato, VulkanNo1"
WHM-7S,"abobra, Lusciousbalzack, SirEpicPwner, Tarogato"
WHM-9D,"SirEpicPwner, Tarogato, VulkanNo1"
WHM-BW,"abobra, Lusciousbalzack, SirEpicPwner, Tarogato, VulkanNo1"
WHM-IIC,"SirEpicPwner, Tarogato"
WHM-IIC-2,SirEpicPwner
WHM-IIC-3,SirEpicPwner
WHM-IIC-4,Generic Player 1
WHM-IIC-A,SirEpicPwner
WHM-IIC-BL,"Generic Player 1, SirEpicPwner, Tarogato, VulkanNo1"
WHM-IIC-ML,"SirEpicPwner, Tarogato"
WLF-1,"Generic Player 1, SirEpicPwner, Tarogato"
WLF-1A,"SirEpicPwner, Tarogato"
WLF-1B,SirEpicPwner
WLF-2,"Generic Player 1, SirEpicPwner, Tarogato"
WLF-GR,"SirEpicPwner, Tarogato"
WVR-6K,"Generic Player 1, SirEpicPwner, Tarogato"
WVR-6R,"SirEpicPwner, Tarogato"
WVR-7D,"SirEpicPwner, Tarogato"
WVR-7K,"SirEpicPwner, Tarogato"
WVR-Q,SirEpicPwner
ZEU-5S,SirEpicPwner
ZEU-6S,SirEpicPwner
ZEU-6T,"SirEpicPwner, Tarogato"
ZEU-9S,SirEpicPwner
ZEU-9S2,SirEpicPwner
ZEU-SK,SirEpicPwner
