Base,Variant,Name,Tonnage,Faction,Class,Skill Points
ACH-E,ACH-E,ACH-E,30,clan,light,70
COM-1D,COM-1D,Rage Inducer,25,inner_sphere,light,88
COM-1D,COM-1D,COM-1D,25,inner_sphere,light,91
FLE-17,FLE-17,FLE-17,20,inner_sphere,light,0
FLE-20,FLE-20,Ankle Biter,20,inner_sphere,light,91
FS9-A,FS9-A,FS9-A,35,inner_sphere,light,91
FS9-E,FS9-E,FS9-E,35,inner_sphere,light,91
FS9-H,FS9-H,FS9-H,35,inner_sphere,light,90
FS9-S,FS9-S(C),FS9-S(C),35,inner_sphere,light,0
INC-5,INC-5(C),INC-5(C),30,clan,light,0
JR7-IIC,JR7-IIC,JR7-IIC,35,clan,light,5
JR7-IIC-2,JR7-IIC-2,JR7-IIC-2,35,clan,light,55
JVN-10P,JVN-10P,JVN-10P,30,inner_sphere,light,0
JVN-11A,JVN-11A,JVN-11A,30,inner_sphere,light,30
JVN-11F,JVN-11F,JVN-11F,30,inner_sphere,light,91
KFX-C,KFX-C,ATM 3 x 6,30,clan,light,91
KFX-G,KFX-G,UAC20,30,clan,light,88
KFX-P,KFX-P,KFX-P,30,clan,light,3
KFX-PR,KFX-PR,KFX-PR,30,clan,light,91
KFX-S,KFX-S,LB-X 10,30,clan,light,91
LCT-1V,LCT-1V,LCT-1V,20,inner_sphere,light,91
LCT-3S,LCT-3S,LCT-3S,20,inner_sphere,light,20
MLX-D,MLX-D,MLX-D,25,clan,light,0
MLX-ED,MLX-ED,MLX-ED,25,clan,light,61
MLX-G,MLX-G,Comp MistLyn,25,clan,light,91
OSR-2V,OSR-2V,OSR-2V,30,inner_sphere,light,0
PIR-A,PIR-A,Comp Piranha,20,clan,light,91
RVN-3L,RVN-3L,RVN-3L,35,inner_sphere,light,16
RVN-H,RVN-H,RVN-H,35,inner_sphere,light,31
SDR-5D,SDR-5D,1,30,inner_sphere,light,91
SDR-5D,SDR-5D,3,30,inner_sphere,light,91
SDR-5D,SDR-5D,2,30,inner_sphere,light,91
SDR-5D,SDR-5D,Ddgball-HPPC,30,inner_sphere,light,91
SDR-5D,SDR-5D(P),SDR-5D(P),30,inner_sphere,light,91
SDR-5K,SDR-5K,SDR-5K,30,inner_sphere,light,91
SDR-5V,SDR-5V,SDR-5V,30,inner_sphere,light,91
SDR-A,SDR-A,SDR-A,30,inner_sphere,light,91
UM-R60L,UM-R60L,UM-R60L,30,inner_sphere,light,27
UM-R60L,UM-R60L(S),Snowballs,30,inner_sphere,light,91
UM-R63,UM-R63,UM-R63,30,inner_sphere,light,0
UM-R68,UM-R68,UM-R68,30,inner_sphere,light,6
UM-R80,UM-R80,UM-R80,30,inner_sphere,light,0
UM-R80,UM-R80,UM-R80,30,inner_sphere,light,91
UM-R80,UM-R80,UM-R80,30,inner_sphere,light,62
UM-R80,UM-R80(L),UM-R80(L),30,inner_sphere,light,81
ACW-1,ACW-1,ACW-1,40,clan,medium,91
ASN-23,ASN-23,Big Commando,40,inner_sphere,medium,91
BJ-2,BJ-2(L),BJ-2(L),45,inner_sphere,medium,80
CDA-3M,CDA-3M(P),CDA-3M(P),40,inner_sphere,medium,0
CRB-27B,CRB-27B,CRB-27B,50,inner_sphere,medium,91
DV-6MR,DV-6MR,DV-6MR,55,inner_sphere,medium,91
DV-7D,DV-7D,DV-7D,55,inner_sphere,medium,91
HBK-4P,HBK-4P,HBK-4P,50,inner_sphere,medium,91
HBK-GI,HBK-GI,HBK-GI,50,inner_sphere,medium,90
HSN-8P,HSN-8P,HSN-8P,45,inner_sphere,medium,26
NVA-S,NVA-S(C),NVA-S(C),50,clan,medium,91
PXH-1B,PXH-1B,PXH-1B,45,inner_sphere,medium,91
PXH-1K,PXH-1K(S),Snowballs---,45,inner_sphere,medium,91
PXH-7S,PXH-7S,PXH-7S,45,inner_sphere,medium,91
SHC-D,SHC-D,SHC-D,45,clan,medium,0
SHC-P,SHC-P,SHC-P,45,clan,medium,53
SHD-2H,SHD-2H,SHD-2H,55,inner_sphere,medium,91
SHD-2K,SHD-2K,SHD-2K,55,inner_sphere,medium,91
STK-5S,STK-5S(CS),STK-5S(CS),85,inner_sphere,assault,0
STK-4N,STK-4N,STK-4N,85,inner_sphere,assault,50
UZL-2S,UZL-2S,Dakka,50,inner_sphere,medium,91
UZL-6P,UZL-6P,UZL-6P,50,inner_sphere,medium,91
UZL-BE,UZL-BE,UZL-BE,50,inner_sphere,medium,53
VT-5S,VT-5S,VT-5S,40,inner_sphere,medium,91
VPR-F,VPR-F,VPR-F,40,clan,medium,91
ARC-T,ARC-T,ARC-T,40,clan,medium,91
BL-7-KNT,BL-7-KNT,BL-7-KNT,75,inner_sphere,heavy,91
CHP-1NB,CHP-1NB,CHP-1NB,60,inner_sphere,heavy,91
CHP-INV,CHP-INV,CHP-INV,60,inner_sphere,heavy,34
CPLT-A1,CPLT-A1,CPLT-A1,65,inner_sphere,heavy,91
CPLT-C4,CPLT-C4,LightsBWare,65,inner_sphere,heavy,91
CRD-3R,CRD-3R,CRD-3R,65,inner_sphere,heavy,0
CRD-5K,CRD-5K,CRD-5K,65,inner_sphere,heavy,0
CRD-5M,CRD-5M,CRD-5M,65,inner_sphere,heavy,0
CRD-6T,CRD-6T,CRD-6T,65,inner_sphere,heavy,91
CRD-6T,CRD-6T,CRD-6T,65,inner_sphere,heavy,60
CRD-6T,CRD-6T(P),CRD-6T(P),65,inner_sphere,heavy,91
CRD-7L,CRD-7L,CRD-7L,65,inner_sphere,heavy,0
CRD-CR,CRD-CR,CRD-CR,65,inner_sphere,heavy,91
CRD-CR,CRD-CR,CRD-CR,65,inner_sphere,heavy,0
CRD-CR,CRD-CR,CRD-CR,65,inner_sphere,heavy,0
CRD-CR,CRD-CR,CRD-CR,65,inner_sphere,heavy,0
CTF-4X,CTF-4X,CTF-4X,70,inner_sphere,heavy,91
DRG-5N,DRG-5N,DRG-5N,60,inner_sphere,heavy,91
EBJ-B,EBJ-B,EBJ-B,65,clan,heavy,20
JM6-DD,JM6-DD(P),JM6-DD(P),65,inner_sphere,heavy,0
LBK-RL,LBK-RL,LBK-RL,65,inner_sphere,heavy,88
MAD-3R,MAD-3R,MAD-3R,75,inner_sphere,heavy,0
MDD-A,MDD-A,MDD-A,60,clan,heavy,0
NCT-PRIME,NCT-PRIME,NCT-PRIME,70,clan,heavy,86
NTG-D,NTG-D(CS),NTG-D(CS),75,clan,heavy,91
ON1-IIC-C,ON1-IIC-C,ON1-IIC-C,75,clan,heavy,51
ON1-IIC-C,ON1-IIC-C(S),ON1-IIC-C(S),75,clan,heavy,0
ON1-VA,ON1-VA,ON1-VA,75,inner_sphere,heavy,91
ON1-VA,ON1-VA,ON1-VA,75,inner_sphere,heavy,0
QKD-IV4,QKD-IV4,QKD-IV4,75,inner_sphere,heavy,91
RFL-IIC-2,RFL-IIC-2,Pew-Pew,65,clan,heavy,83
RGH-BLT,RGH-BLT,Best Build,65,inner_sphere,heavy,0
SMN-B,SMN-B,SMN-B,70,clan,heavy,0
SNS-D,SNS-D,SNS-D,70,clan,heavy,73
TBR-C,TBR-C(C),TBR-C(C),75,clan,heavy,82
TDR-5S-T,TDR-5S-T,Decent,75,clan,heavy,91
WHM-6D,WHM-6D,WHM-6D,70,inner_sphere,heavy,91
WHM-6R,WHM-6R,Range,70,inner_sphere,heavy,91
WHM-6R,WHM-6R,WHM-6R,70,inner_sphere,heavy,0
WHM-7S,WHM-7S,Hippo,70,inner_sphere,heavy,91
ANH-2A,ANH-2A,ANH-2A,100,inner_sphere,assault,91
AS7-BH,AS7-BH,AS7-BH,100,inner_sphere,assault,91
AS7-D,AS7-D,AS7-D,100,inner_sphere,assault,46
AS7-D-DC,AS7-D-DC,AS7-D-DC,100,inner_sphere,assault,91
AS7-K3,AS7-K3,AS7-K3,100,inner_sphere,assault,91
AS7-S,AS7-S(L),AS7-S(L),100,inner_sphere,assault,0
AWS-9M,AWS-9M,AWS-9M,80,inner_sphere,assault,91
BNC-3E,BNC-3E(S),BNC-3E(S),95,inner_sphere,assault,0
CGR-1A1,CGR-1A1,CGR-1A1,80,inner_sphere,assault,88
CGR-1A5,CGR-1A5,CGR-1A5,80,inner_sphere,assault,91
COR-7A,COR-7A,No LRM Dakka,95,inner_sphere,assault,91
CP-10-Q,CP-10-Q,CP-10-Q,90,inner_sphere,assault,91
DWF-C,DWF-C,DWF-C,100,clan,assault,0
DWF-C,DWF-C,DWF-C,100,clan,assault,0
DWF-PRIME,DWF-PRIME,DWF-PRIME,100,clan,assault,91
DWF-UV,DWF-UV,DWF-UV,100,clan,assault,91
EXE-A,EXE-A,EXE-A,95,clan,assault,91
FNR-5,FNR-5,Boring Name,100,inner_sphere,assault,91
HTM-27T,HTM-27T,HTM-27T,80,inner_sphere,assault,0
HTM-27W,HTM-27W,HTM-27W,80,inner_sphere,assault,91
KGC-000,KGC-000(P),KGC-000(P),100,inner_sphere,assault,0
KGC-001,KGC-001,More Dakka,100,inner_sphere,assault,91
MAD-4HP,MAD-4HP,MAD-4HP,100,inner_sphere,assault,91
MAD-IIC-A,MAD-IIC-A(S),MAD-IIC-A(S),85,clan,assault,0
MAL-1R,MAL-1R,MAL-1R,90,inner_sphere,assault,80
MAL-2P,MAL-2P(S),MAL-2P(S),90,inner_sphere,assault,91
MCII-4,MCII-4,Molten Rain,90,clan,assault,91
